split,fname,original_shape,mask_area,mask_bbox
train,V0343_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12961,"(417, 238, 161, 124)"
train,V0343_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3005,"(469, 274, 61, 62)"
train,V0344_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10969,"(380, 107, 162, 146)"
train,V0344_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",7994,"(408, 132, 105, 94)"
train,V0345_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14363,"(417, 207, 169, 157)"
train,V0345_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6504,"(457, 249, 92, 90)"
train,V0346_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13614,"(397, 216, 177, 139)"
train,V0346_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6315,"(434, 238, 98, 82)"
train,V0347_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15192,"(375, 194, 217, 221)"
train,V0347_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",22582,"(405, 239, 167, 171)"
train,V0348_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9489,"(452, 220, 137, 117)"
train,V0348_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3322,"(487, 254, 65, 65)"
train,V0349_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10712,"(433, 108, 141, 122)"
train,V0349_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3081,"(468, 149, 67, 58)"
train,V0350_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15810,"(419, 230, 164, 151)"
train,V0350_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4052,"(462, 283, 69, 69)"
train,V0351_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15339,"(401, 208, 161, 139)"
train,V0351_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2614,"(446, 241, 57, 59)"
train,V0352_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15140,"(432, 219, 164, 142)"
train,V0352_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3289,"(481, 268, 66, 63)"
train,V0353_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16967,"(396, 211, 180, 142)"
train,V0353_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3466,"(454, 257, 68, 63)"
train,V0354_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13457,"(384, 197, 168, 127)"
train,V0354_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3555,"(434, 227, 69, 66)"
train,V0355_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10756,"(464, 251, 142, 123)"
train,V0355_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2958,"(509, 288, 62, 61)"
train,V0356_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14271,"(432, 138, 155, 151)"
train,V0356_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4499,"(474, 183, 74, 75)"
train,V0357_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13720,"(388, 192, 167, 140)"
train,V0357_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4785,"(436, 230, 80, 76)"
train,V0358_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9900,"(410, 196, 157, 113)"
train,V0358_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4322,"(448, 236, 82, 65)"
train,V0359_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12061,"(408, 128, 143, 127)"
train,V0359_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2556,"(452, 172, 55, 57)"
train,V0360_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15590,"(423, 236, 156, 150)"
train,V0360_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2930,"(468, 300, 60, 59)"
train,V0361_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13438,"(414, 157, 170, 145)"
train,V0361_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6654,"(454, 191, 92, 92)"
train,V0362_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12655,"(419, 257, 169, 145)"
train,V0362_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6802,"(453, 289, 94, 91)"
train,V0363_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12885,"(419, 90, 154, 144)"
train,V0363_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4529,"(456, 129, 81, 72)"
train,V0364_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15001,"(374, 211, 176, 160)"
train,V0364_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",7258,"(406, 252, 99, 94)"
train,V0365_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12877,"(389, 200, 165, 124)"
train,V0365_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3210,"(436, 246, 71, 58)"
train,V0366_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15023,"(421, 222, 166, 142)"
train,V0366_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3402,"(472, 270, 68, 61)"
train,V0367_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9914,"(429, 217, 147, 111)"
train,V0367_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3190,"(468, 245, 62, 63)"
train,V0368_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9866,"(454, 240, 132, 110)"
train,V0368_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1655,"(503, 275, 46, 44)"
train,V0369_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11649,"(392, 234, 141, 125)"
train,V0369_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2376,"(435, 278, 56, 53)"
train,V0370_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9312,"(405, 215, 137, 103)"
train,V0370_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2089,"(450, 253, 57, 45)"
train,V0371_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9510,"(456, 99, 130, 117)"
train,V0371_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2462,"(492, 129, 55, 55)"
train,V0372_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14528,"(434, 217, 153, 143)"
train,V0372_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2764,"(481, 266, 61, 56)"
train,V0373_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",19666,"(419, 238, 184, 163)"
train,V0373_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3977,"(478, 287, 70, 72)"
train,V0374_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13674,"(415, 187, 150, 134)"
train,V0374_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2223,"(467, 238, 53, 51)"
train,V0375_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11681,"(407, 212, 172, 116)"
train,V0375_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4123,"(456, 238, 76, 67)"
train,V0376_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10858,"(424, 190, 153, 128)"
train,V0376_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4721,"(459, 216, 80, 73)"
train,V0377_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13133,"(442, 194, 167, 128)"
train,V0377_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3622,"(492, 238, 70, 63)"
train,V0378_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11398,"(415, 201, 152, 138)"
train,V0378_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5263,"(452, 236, 83, 78)"
train,V0379_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12218,"(421, 236, 142, 128)"
train,V0379_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2394,"(467, 274, 54, 55)"
train,V0380_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13702,"(370, 204, 159, 129)"
train,V0380_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2966,"(417, 241, 60, 63)"
train,V0381_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13867,"(417, 207, 175, 148)"
train,V0381_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6583,"(457, 244, 94, 88)"
train,V0382_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9417,"(409, 203, 153, 114)"
train,V0382_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4180,"(451, 231, 76, 68)"
train,V0383_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",7343,"(358, 215, 171, 149)"
train,V0383_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",12746,"(380, 227, 133, 120)"
train,V0384_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13384,"(404, 214, 180, 125)"
train,V0384_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4487,"(454, 239, 78, 72)"
train,V0385_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13153,"(412, 230, 147, 133)"
train,V0385_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2311,"(458, 278, 55, 51)"
train,V0386_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11824,"(464, 224, 154, 122)"
train,V0386_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3168,"(511, 255, 61, 64)"
train,V0387_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11052,"(413, 222, 156, 146)"
train,V0387_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",7067,"(440, 251, 104, 86)"
train,V0388_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11020,"(421, 155, 142, 120)"
train,V0388_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2570,"(466, 187, 58, 57)"
train,V0389_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9594,"(439, 103, 132, 108)"
train,V0389_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1844,"(484, 133, 51, 48)"
train,V0390_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",8254,"(454, 161, 136, 94)"
train,V0390_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1778,"(496, 190, 45, 48)"
train,V0391_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10217,"(401, 232, 142, 115)"
train,V0391_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2921,"(442, 274, 61, 60)"
train,V0392_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",18938,"(405, 217, 173, 174)"
train,V0392_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5067,"(452, 266, 80, 79)"
train,V0393_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12973,"(422, 237, 139, 141)"
train,V0393_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2705,"(465, 274, 55, 59)"
train,V0394_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13504,"(458, 97, 153, 143)"
train,V0394_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4012,"(501, 129, 71, 71)"
train,V0395_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10695,"(429, 219, 151, 120)"
train,V0395_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3696,"(477, 263, 67, 66)"
train,V0396_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13919,"(425, 278, 161, 150)"
train,V0396_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5416,"(461, 314, 83, 80)"
train,V0397_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14072,"(390, 231, 163, 137)"
train,V0397_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3531,"(443, 264, 66, 67)"
train,V0398_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15320,"(421, 230, 187, 174)"
train,V0398_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",10174,"(456, 269, 124, 101)"
train,V0399_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11703,"(440, 205, 148, 119)"
train,V0399_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2230,"(486, 244, 52, 53)"
train,V0400_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12721,"(411, 93, 180, 137)"
train,V0400_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6906,"(445, 121, 102, 84)"
test,T0001_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11852,"(397, 216, 151, 141)"
test,T0001_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4237,"(438, 261, 76, 70)"
test,T0002_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9394,"(369, 217, 130, 108)"
test,T0002_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1709,"(414, 251, 45, 46)"
test,T0003_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9687,"(389, 190, 145, 124)"
test,T0003_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4215,"(430, 218, 73, 71)"
test,T0004_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",20455,"(411, 193, 186, 176)"
test,T0004_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5514,"(464, 251, 89, 77)"
test,T0005_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12606,"(372, 201, 150, 128)"
test,T0005_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3116,"(421, 236, 61, 63)"
test,T0006_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14432,"(443, 231, 176, 145)"
test,T0006_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5826,"(477, 280, 86, 86)"
test,T0007_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11984,"(415, 188, 153, 114)"
test,T0007_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1907,"(469, 227, 50, 48)"
test,T0008_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13369,"(411, 182, 149, 140)"
test,T0008_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3218,"(460, 234, 64, 63)"
test,T0009_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11199,"(446, 237, 162, 129)"
test,T0009_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5661,"(483, 291, 95, 74)"
test,T0010_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",8622,"(384, 204, 167, 137)"
test,T0010_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",9547,"(409, 224, 115, 104)"
test,T0011_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12876,"(417, 244, 161, 135)"
test,T0011_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4452,"(459, 282, 76, 73)"
test,T0012_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10619,"(419, 214, 150, 106)"
test,T0012_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2200,"(470, 242, 54, 52)"
test,T0013_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10735,"(412, 120, 168, 138)"
test,T0013_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",7654,"(440, 160, 102, 93)"
test,T0014_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14725,"(397, 228, 170, 134)"
test,T0014_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3271,"(450, 273, 67, 64)"
test,T0015_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12613,"(404, 242, 157, 127)"
test,T0015_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3001,"(448, 273, 63, 59)"
test,T0016_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10020,"(402, 233, 159, 104)"
test,T0016_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3019,"(450, 254, 66, 58)"
test,T0017_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9857,"(417, 239, 163, 147)"
test,T0017_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",9220,"(435, 265, 124, 96)"
test,T0018_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12863,"(439, 243, 158, 143)"
test,T0018_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4969,"(474, 276, 78, 78)"
test,T0019_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",8427,"(413, 258, 142, 121)"
test,T0019_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5272,"(446, 288, 78, 86)"
test,T0020_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11228,"(405, 168, 150, 114)"
test,T0020_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2489,"(447, 197, 57, 55)"
test,T0021_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12625,"(387, 209, 189, 164)"
test,T0021_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",11762,"(419, 244, 128, 117)"
test,T0022_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16646,"(402, 144, 165, 166)"
test,T0022_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5119,"(453, 193, 79, 82)"
test,T0023_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9375,"(425, 177, 146, 109)"
test,T0023_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3317,"(457, 201, 67, 61)"
test,T0024_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9413,"(396, 185, 138, 117)"
test,T0024_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3349,"(438, 217, 62, 65)"
test,T0025_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",8031,"(414, 182, 127, 97)"
test,T0025_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1289,"(456, 212, 39, 39)"
test,T0026_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13210,"(464, 81, 166, 135)"
test,T0026_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4601,"(509, 117, 81, 70)"
test,T0027_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13612,"(439, 186, 155, 132)"
test,T0027_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2659,"(491, 238, 56, 59)"
test,T0028_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",8450,"(414, 224, 157, 146)"
test,T0028_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",9814,"(440, 242, 111, 113)"
test,T0029_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10971,"(407, 206, 150, 131)"
test,T0029_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4659,"(451, 239, 76, 77)"
test,T0030_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10982,"(450, 228, 159, 133)"
test,T0030_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5671,"(483, 254, 90, 81)"
test,T0031_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10137,"(426, 236, 160, 145)"
test,T0031_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",8365,"(455, 263, 107, 98)"
test,T0032_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13138,"(426, 241, 143, 136)"
test,T0032_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2339,"(466, 289, 54, 52)"
test,T0033_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11784,"(389, 221, 168, 125)"
test,T0033_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4733,"(432, 248, 83, 72)"
test,T0034_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13311,"(400, 232, 152, 147)"
test,T0034_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4316,"(440, 279, 73, 75)"
test,T0035_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10677,"(429, 209, 151, 111)"
test,T0035_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2725,"(475, 249, 62, 56)"
test,T0036_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",18028,"(411, 220, 175, 141)"
test,T0036_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1669,"(477, 273, 45, 42)"
test,T0037_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10091,"(414, 99, 150, 114)"
test,T0037_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3681,"(459, 130, 69, 66)"
test,T0038_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12640,"(417, 266, 140, 137)"
test,T0038_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2690,"(460, 311, 58, 60)"
test,T0039_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12458,"(422, 243, 155, 133)"
test,T0039_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3917,"(463, 276, 69, 71)"
test,T0040_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12010,"(437, 201, 162, 128)"
test,T0040_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4473,"(481, 236, 76, 74)"
test,T0041_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12065,"(439, 232, 155, 114)"
test,T0041_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2141,"(489, 266, 50, 52)"
test,T0042_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14104,"(387, 221, 171, 149)"
test,T0042_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6411,"(429, 271, 92, 86)"
test,T0043_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13074,"(419, 230, 165, 166)"
test,T0043_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",8600,"(462, 278, 97, 106)"
test,T0044_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10404,"(406, 232, 132, 115)"
test,T0044_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1842,"(452, 267, 47, 48)"
test,T0045_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9358,"(451, 234, 142, 113)"
test,T0045_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3460,"(489, 263, 65, 65)"
test,T0046_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11506,"(373, 167, 154, 114)"
test,T0046_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2548,"(414, 214, 58, 55)"
test,T0047_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13479,"(428, 115, 176, 153)"
test,T0047_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",7875,"(462, 147, 103, 96)"
test,T0048_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11778,"(433, 179, 138, 126)"
test,T0048_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2094,"(478, 217, 50, 51)"
test,T0049_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",8138,"(377, 122, 192, 126)"
test,T0049_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",10969,"(396, 144, 153, 89)"
test,T0050_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12931,"(419, 213, 167, 115)"
test,T0050_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2372,"(468, 253, 62, 47)"
test,T0051_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14197,"(388, 209, 179, 152)"
test,T0051_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",7345,"(432, 245, 90, 103)"
test,T0052_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15808,"(419, 224, 157, 149)"
test,T0052_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2981,"(471, 274, 64, 62)"
test,T0053_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10404,"(421, 280, 145, 133)"
test,T0053_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4859,"(450, 311, 84, 73)"
test,T0054_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14302,"(394, 212, 152, 152)"
test,T0054_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4181,"(441, 256, 72, 72)"
test,T0055_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11775,"(390, 80, 159, 125)"
test,T0055_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3693,"(439, 122, 69, 66)"
test,T0056_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12427,"(450, 192, 148, 130)"
test,T0056_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2885,"(493, 234, 59, 60)"
test,T0057_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13592,"(424, 109, 156, 134)"
test,T0057_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2957,"(468, 144, 61, 61)"
test,T0058_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12869,"(394, 199, 147, 125)"
test,T0058_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1840,"(437, 241, 49, 47)"
test,T0059_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",7453,"(370, 230, 160, 163)"
test,T0059_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",13257,"(390, 246, 129, 130)"
test,T0060_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13567,"(431, 221, 158, 133)"
test,T0060_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3139,"(468, 267, 64, 61)"
test,T0061_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12174,"(441, 212, 156, 138)"
test,T0061_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4782,"(478, 245, 77, 78)"
test,T0062_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12652,"(429, 133, 153, 129)"
test,T0062_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3065,"(474, 166, 62, 62)"
test,T0063_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10012,"(405, 183, 173, 147)"
test,T0063_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",10215,"(429, 200, 126, 104)"
test,T0064_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12252,"(411, 236, 167, 128)"
test,T0064_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4541,"(456, 271, 76, 73)"
test,T0065_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14243,"(425, 197, 170, 132)"
test,T0065_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3608,"(476, 241, 72, 61)"
test,T0066_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11513,"(408, 90, 148, 138)"
test,T0066_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4663,"(441, 122, 80, 73)"
test,T0067_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15981,"(380, 150, 172, 147)"
test,T0067_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3992,"(434, 201, 74, 68)"
test,T0068_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11146,"(421, 196, 155, 116)"
test,T0068_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2936,"(475, 232, 60, 62)"
test,T0069_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16578,"(434, 204, 172, 155)"
test,T0069_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4505,"(483, 258, 77, 77)"
test,T0070_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",17043,"(431, 209, 176, 164)"
test,T0070_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6045,"(478, 258, 89, 84)"
