split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,case_00278_38_CT_abdomen_tumor.png,"(512, 512)",13104,"(470, 716, 115, 141)",3
train,case_00278_38_CT_abdomen_kidney+tumor.png,"(512, 512)",13104,"(470, 716, 115, 141)",3
train,case_00278_39_CT_abdomen_kidney.png,"(512, 512)",14772,"(506, 252, 163, 609)",3
train,case_00278_39_CT_abdomen_tumor.png,"(512, 512)",17248,"(456, 700, 135, 163)",4
train,case_00278_39_CT_abdomen_kidney+tumor.png,"(512, 512)",17248,"(456, 700, 135, 163)",4
train,case_00278_40_CT_abdomen_kidney.png,"(512, 512)",16832,"(456, 244, 215, 619)",4
train,case_00278_40_CT_abdomen_tumor.png,"(512, 512)",19292,"(452, 702, 145, 169)",5
train,case_00278_40_CT_abdomen_kidney+tumor.png,"(512, 512)",19292,"(452, 702, 145, 169)",5
train,case_00278_41_CT_abdomen_kidney.png,"(512, 512)",18572,"(448, 240, 225, 633)",4
train,case_00278_41_CT_abdomen_tumor.png,"(512, 512)",21700,"(448, 694, 157, 179)",6
train,case_00278_41_CT_abdomen_kidney+tumor.png,"(512, 512)",21700,"(448, 694, 157, 179)",6
train,case_00278_42_CT_abdomen_kidney.png,"(512, 512)",20088,"(444, 236, 229, 643)",5
train,case_00278_42_CT_abdomen_tumor.png,"(512, 512)",23448,"(446, 688, 159, 191)",6
train,case_00278_42_CT_abdomen_kidney+tumor.png,"(512, 512)",23448,"(446, 688, 159, 191)",6
train,case_00278_43_CT_abdomen_kidney.png,"(512, 512)",21040,"(500, 230, 175, 655)",5
train,case_00278_43_CT_abdomen_tumor.png,"(512, 512)",27172,"(440, 682, 167, 203)",7
train,case_00278_43_CT_abdomen_kidney+cyst.png,"(512, 512)",200,"(662, 274, 13, 15)",3
train,case_00278_43_CT_abdomen_kidney+tumor.png,"(512, 512)",27172,"(440, 682, 167, 203)",7
train,case_00278_44_CT_abdomen_kidney.png,"(512, 512)",22164,"(436, 222, 239, 669)",5
train,case_00278_44_CT_abdomen_tumor.png,"(512, 512)",29872,"(440, 682, 177, 209)",8
train,case_00278_44_CT_abdomen_kidney+tumor.png,"(512, 512)",29872,"(440, 682, 177, 209)",8
train,case_00278_45_CT_abdomen_kidney.png,"(512, 512)",28332,"(434, 220, 249, 669)",7
train,case_00278_45_CT_abdomen_tumor.png,"(512, 512)",31216,"(434, 676, 181, 219)",8
train,case_00278_45_CT_abdomen_kidney+tumor.png,"(512, 512)",31216,"(434, 676, 181, 219)",8
train,case_00278_46_CT_abdomen_kidney.png,"(512, 512)",31244,"(428, 216, 259, 683)",8
train,case_00278_46_CT_abdomen_tumor.png,"(512, 512)",32924,"(428, 674, 191, 223)",9
train,case_00278_46_CT_abdomen_kidney+tumor.png,"(512, 512)",32924,"(428, 674, 191, 223)",9
train,case_00278_47_CT_abdomen_kidney.png,"(512, 512)",31800,"(426, 212, 265, 637)",8
train,case_00278_47_CT_abdomen_tumor.png,"(512, 512)",34920,"(428, 676, 191, 225)",9
train,case_00278_47_CT_abdomen_kidney+tumor.png,"(512, 512)",34920,"(428, 676, 191, 225)",9
train,case_00278_48_CT_abdomen_kidney.png,"(512, 512)",33952,"(432, 210, 265, 589)",8
train,case_00278_48_CT_abdomen_tumor.png,"(512, 512)",35520,"(430, 674, 193, 225)",9
train,case_00278_48_CT_abdomen_kidney+tumor.png,"(512, 512)",35520,"(430, 674, 193, 225)",9
train,case_00278_49_CT_abdomen_kidney.png,"(512, 512)",34576,"(428, 208, 269, 689)",8
train,case_00278_49_CT_abdomen_tumor.png,"(512, 512)",35680,"(430, 672, 197, 225)",10
train,case_00278_49_CT_abdomen_kidney+tumor.png,"(512, 512)",35680,"(430, 672, 197, 225)",10
train,case_00278_50_CT_abdomen_kidney.png,"(512, 512)",34920,"(428, 208, 269, 685)",9
train,case_00278_50_CT_abdomen_tumor.png,"(512, 512)",35136,"(428, 676, 197, 219)",9
train,case_00278_50_CT_abdomen_kidney+tumor.png,"(512, 512)",35136,"(428, 676, 197, 219)",9
train,case_00278_51_CT_abdomen_kidney.png,"(512, 512)",34540,"(422, 204, 277, 683)",8
train,case_00278_51_CT_abdomen_tumor.png,"(512, 512)",35124,"(424, 678, 203, 215)",9
train,case_00278_51_CT_abdomen_kidney+tumor.png,"(512, 512)",35124,"(424, 678, 203, 215)",9
train,case_00278_52_CT_abdomen_kidney.png,"(512, 512)",35904,"(422, 202, 279, 681)",9
train,case_00278_52_CT_abdomen_tumor.png,"(512, 512)",34648,"(422, 680, 205, 207)",9
train,case_00278_52_CT_abdomen_kidney+tumor.png,"(512, 512)",34648,"(422, 680, 205, 207)",9
train,case_00278_53_CT_abdomen_kidney.png,"(512, 512)",35144,"(420, 204, 279, 667)",9
train,case_00278_53_CT_abdomen_tumor.png,"(512, 512)",33612,"(420, 680, 209, 207)",9
train,case_00278_53_CT_abdomen_kidney+tumor.png,"(512, 512)",33612,"(420, 680, 209, 207)",9
train,case_00278_54_CT_abdomen_kidney.png,"(512, 512)",36572,"(420, 204, 277, 681)",9
train,case_00278_54_CT_abdomen_tumor.png,"(512, 512)",32940,"(418, 680, 211, 205)",9
train,case_00278_54_CT_abdomen_kidney+tumor.png,"(512, 512)",32940,"(418, 680, 211, 205)",9
train,case_00278_55_CT_abdomen_kidney.png,"(512, 512)",36272,"(432, 206, 263, 603)",9
train,case_00278_55_CT_abdomen_tumor.png,"(512, 512)",33608,"(416, 680, 215, 205)",9
train,case_00278_55_CT_abdomen_kidney+tumor.png,"(512, 512)",33608,"(416, 680, 215, 205)",9
train,case_00278_56_CT_abdomen_kidney.png,"(512, 512)",38488,"(416, 202, 279, 681)",10
train,case_00278_56_CT_abdomen_tumor.png,"(512, 512)",32356,"(416, 678, 211, 203)",9
train,case_00278_56_CT_abdomen_kidney+tumor.png,"(512, 512)",32356,"(416, 678, 211, 203)",9
train,case_00278_57_CT_abdomen_kidney.png,"(512, 512)",38124,"(420, 202, 275, 673)",9
train,case_00278_57_CT_abdomen_tumor.png,"(512, 512)",32384,"(418, 678, 211, 207)",9
train,case_00278_57_CT_abdomen_kidney+tumor.png,"(512, 512)",32384,"(418, 678, 211, 207)",9
train,case_00278_58_CT_abdomen_kidney.png,"(512, 512)",37524,"(438, 202, 255, 669)",9
train,case_00278_58_CT_abdomen_tumor.png,"(512, 512)",31184,"(414, 678, 215, 195)",8
train,case_00278_58_CT_abdomen_kidney+tumor.png,"(512, 512)",31184,"(414, 678, 215, 195)",8
train,case_00278_59_CT_abdomen_kidney.png,"(512, 512)",35940,"(424, 204, 269, 669)",9
train,case_00278_59_CT_abdomen_tumor.png,"(512, 512)",30368,"(416, 670, 207, 203)",8
train,case_00278_59_CT_abdomen_kidney+tumor.png,"(512, 512)",30368,"(416, 670, 207, 203)",8
train,case_00278_60_CT_abdomen_kidney.png,"(512, 512)",34024,"(434, 206, 257, 653)",8
train,case_00278_60_CT_abdomen_tumor.png,"(512, 512)",28876,"(426, 670, 197, 201)",8
train,case_00278_60_CT_abdomen_kidney+tumor.png,"(512, 512)",28876,"(426, 670, 197, 201)",8
train,case_00278_61_CT_abdomen_kidney.png,"(512, 512)",32660,"(456, 208, 233, 655)",8
train,case_00278_61_CT_abdomen_tumor.png,"(512, 512)",27556,"(428, 672, 189, 193)",7
train,case_00278_61_CT_abdomen_kidney+tumor.png,"(512, 512)",27556,"(428, 672, 189, 193)",7
train,case_00278_62_CT_abdomen_kidney.png,"(512, 512)",32956,"(474, 212, 215, 647)",8
train,case_00278_62_CT_abdomen_tumor.png,"(512, 512)",25552,"(424, 676, 189, 185)",7
train,case_00278_62_CT_abdomen_kidney+tumor.png,"(512, 512)",25552,"(424, 676, 189, 185)",7
train,case_00278_63_CT_abdomen_kidney.png,"(512, 512)",31628,"(434, 214, 251, 637)",8
train,case_00278_63_CT_abdomen_tumor.png,"(512, 512)",24252,"(430, 678, 187, 179)",6
train,case_00278_63_CT_abdomen_kidney+tumor.png,"(512, 512)",24252,"(430, 678, 187, 179)",6
train,case_00278_64_CT_abdomen_kidney.png,"(512, 512)",31876,"(436, 220, 247, 619)",8
train,case_00278_64_CT_abdomen_tumor.png,"(512, 512)",21616,"(434, 684, 175, 169)",6
train,case_00278_64_CT_abdomen_kidney+tumor.png,"(512, 512)",21616,"(434, 684, 175, 169)",6
train,case_00278_65_CT_abdomen_kidney.png,"(512, 512)",31740,"(440, 226, 239, 617)",8
train,case_00278_65_CT_abdomen_tumor.png,"(512, 512)",18952,"(446, 688, 159, 155)",5
train,case_00278_65_CT_abdomen_kidney+tumor.png,"(512, 512)",18952,"(446, 688, 159, 155)",5
train,case_00278_66_CT_abdomen_kidney.png,"(512, 512)",32888,"(444, 224, 231, 601)",8
train,case_00278_66_CT_abdomen_tumor.png,"(512, 512)",15916,"(446, 692, 137, 145)",4
train,case_00278_66_CT_abdomen_kidney+tumor.png,"(512, 512)",15916,"(446, 692, 137, 145)",4
train,case_00278_67_CT_abdomen_kidney.png,"(512, 512)",32664,"(448, 228, 223, 591)",8
train,case_00278_67_CT_abdomen_tumor.png,"(512, 512)",14024,"(448, 686, 121, 149)",3
train,case_00278_67_CT_abdomen_kidney+tumor.png,"(512, 512)",14024,"(448, 686, 121, 149)",3
train,case_00278_68_CT_abdomen_kidney.png,"(512, 512)",31476,"(446, 230, 221, 591)",8
train,case_00278_68_CT_abdomen_tumor.png,"(512, 512)",12752,"(448, 688, 121, 145)",3
train,case_00278_68_CT_abdomen_kidney+tumor.png,"(512, 512)",12752,"(448, 688, 121, 145)",3
train,case_00278_69_CT_abdomen_kidney.png,"(512, 512)",32020,"(432, 232, 229, 595)",8
train,case_00278_69_CT_abdomen_tumor.png,"(512, 512)",10392,"(456, 692, 101, 135)",2
train,case_00278_69_CT_abdomen_kidney+tumor.png,"(512, 512)",10392,"(456, 692, 101, 135)",2
train,case_00278_70_CT_abdomen_kidney.png,"(512, 512)",31112,"(426, 234, 233, 589)",8
train,case_00278_70_CT_abdomen_tumor.png,"(512, 512)",8220,"(464, 696, 85, 125)",2
train,case_00278_70_CT_abdomen_kidney+tumor.png,"(512, 512)",8220,"(464, 696, 85, 125)",2
train,case_00278_71_CT_abdomen_kidney.png,"(512, 512)",29436,"(424, 240, 229, 569)",7
train,case_00278_71_CT_abdomen_tumor.png,"(512, 512)",6472,"(468, 712, 83, 101)",1
train,case_00278_71_CT_abdomen_kidney+tumor.png,"(512, 512)",6472,"(468, 712, 83, 101)",1
train,case_00278_72_CT_abdomen_kidney.png,"(512, 512)",29700,"(422, 244, 229, 561)",7
train,case_00278_72_CT_abdomen_tumor.png,"(512, 512)",4696,"(474, 724, 75, 79)",1
train,case_00278_72_CT_abdomen_kidney+tumor.png,"(512, 512)",4696,"(474, 724, 75, 79)",1
train,case_00278_73_CT_abdomen_kidney.png,"(512, 512)",31396,"(422, 250, 225, 545)",8
train,case_00278_74_CT_abdomen_kidney.png,"(512, 512)",29968,"(418, 260, 223, 529)",7
train,case_00278_75_CT_abdomen_kidney.png,"(512, 512)",26624,"(416, 274, 221, 507)",6
train,case_00278_75_CT_abdomen_kidney+cyst.png,"(512, 512)",276,"(446, 718, 21, 17)",5
train,case_00278_76_CT_abdomen_kidney.png,"(512, 512)",25372,"(416, 604, 215, 169)",6
train,case_00278_76_CT_abdomen_kidney+cyst.png,"(512, 512)",288,"(450, 716, 17, 21)",5
train,case_00278_77_CT_abdomen_kidney.png,"(512, 512)",24528,"(418, 606, 207, 165)",6
train,case_00278_78_CT_abdomen_kidney.png,"(512, 512)",23504,"(416, 606, 203, 161)",6
train,case_00278_79_CT_abdomen_kidney.png,"(512, 512)",22228,"(416, 604, 193, 159)",5
train,case_00278_80_CT_abdomen_kidney.png,"(512, 512)",20788,"(420, 606, 187, 151)",5
train,case_00278_80_CT_abdomen_kidney+cyst.png,"(512, 512)",388,"(460, 728, 23, 21)",7
train,case_00278_81_CT_abdomen_kidney.png,"(512, 512)",19676,"(418, 606, 181, 149)",5
train,case_00278_81_CT_abdomen_kidney+cyst.png,"(512, 512)",504,"(456, 726, 27, 23)",10
train,case_00278_82_CT_abdomen_kidney.png,"(512, 512)",17712,"(422, 608, 171, 143)",4
train,case_00278_82_CT_abdomen_kidney+cyst.png,"(512, 512)",420,"(460, 726, 25, 21)",8
train,case_00278_83_CT_abdomen_kidney.png,"(512, 512)",15500,"(424, 612, 157, 131)",4
train,case_00278_83_CT_abdomen_kidney+cyst.png,"(512, 512)",72,"(466, 722, 15, 11)",1
train,case_00278_84_CT_abdomen_kidney.png,"(512, 512)",12208,"(428, 614, 141, 121)",3
train,case_00278_85_CT_abdomen_kidney.png,"(512, 512)",10868,"(430, 618, 137, 113)",2
train,case_00278_86_CT_abdomen_kidney.png,"(512, 512)",8656,"(436, 622, 121, 103)",2
train,case_00278_87_CT_abdomen_kidney.png,"(512, 512)",6568,"(444, 632, 105, 87)",1
train,case_00278_88_CT_abdomen_kidney.png,"(512, 512)",4156,"(458, 640, 81, 69)",1
train,case_00279_9_CT_abdomen_kidney.png,"(512, 512)",8188,"(598, 626, 133, 101)",1
train,case_00279_10_CT_abdomen_kidney.png,"(512, 512)",12916,"(582, 622, 157, 119)",2
train,case_00279_11_CT_abdomen_kidney.png,"(512, 512)",16416,"(576, 618, 183, 135)",3
train,case_00279_12_CT_abdomen_kidney.png,"(512, 512)",22684,"(564, 616, 203, 159)",5
train,case_00279_13_CT_abdomen_kidney.png,"(512, 512)",27692,"(552, 614, 221, 179)",6
train,case_00279_14_CT_abdomen_kidney.png,"(512, 512)",32752,"(550, 614, 227, 207)",7
train,case_00279_15_CT_abdomen_kidney.png,"(512, 512)",37108,"(542, 614, 237, 223)",8
train,case_00279_16_CT_abdomen_kidney.png,"(512, 512)",39040,"(542, 614, 235, 233)",8
train,case_00279_17_CT_abdomen_kidney.png,"(512, 512)",36752,"(542, 618, 243, 237)",8
train,case_00279_17_CT_abdomen_tumor.png,"(512, 512)",5528,"(696, 740, 89, 77)",1
train,case_00279_17_CT_abdomen_kidney+tumor.png,"(512, 512)",5528,"(696, 740, 89, 77)",1
train,case_00279_18_CT_abdomen_kidney.png,"(512, 512)",38228,"(540, 350, 255, 517)",8
train,case_00279_18_CT_abdomen_tumor.png,"(512, 512)",8920,"(676, 736, 117, 89)",2
train,case_00279_18_CT_abdomen_kidney+tumor.png,"(512, 512)",8920,"(676, 736, 117, 89)",2
train,case_00279_19_CT_abdomen_kidney.png,"(512, 512)",38520,"(540, 328, 261, 543)",8
train,case_00279_19_CT_abdomen_tumor.png,"(512, 512)",13728,"(656, 722, 143, 119)",4
train,case_00279_19_CT_abdomen_kidney+tumor.png,"(512, 512)",13728,"(656, 722, 143, 119)",4
train,case_00279_20_CT_abdomen_kidney.png,"(512, 512)",37652,"(542, 314, 263, 567)",8
train,case_00279_20_CT_abdomen_tumor.png,"(512, 512)",19344,"(624, 716, 179, 135)",6
train,case_00279_20_CT_abdomen_kidney+tumor.png,"(512, 512)",19344,"(624, 716, 179, 135)",6
train,case_00279_21_CT_abdomen_kidney.png,"(512, 512)",37592,"(544, 302, 269, 581)",8
train,case_00279_21_CT_abdomen_tumor.png,"(512, 512)",23004,"(614, 708, 191, 151)",7
train,case_00279_21_CT_abdomen_kidney+tumor.png,"(512, 512)",23004,"(614, 708, 191, 151)",7
train,case_00279_22_CT_abdomen_kidney.png,"(512, 512)",37424,"(548, 292, 263, 597)",8
train,case_00279_22_CT_abdomen_tumor.png,"(512, 512)",24780,"(608, 704, 193, 161)",8
train,case_00279_22_CT_abdomen_kidney+tumor.png,"(512, 512)",24780,"(608, 704, 193, 161)",8
train,case_00279_23_CT_abdomen_kidney.png,"(512, 512)",34060,"(552, 280, 255, 605)",7
train,case_00279_23_CT_abdomen_tumor.png,"(512, 512)",29388,"(596, 692, 209, 183)",9
train,case_00279_23_CT_abdomen_kidney+tumor.png,"(512, 512)",29388,"(596, 692, 209, 183)",9
train,case_00279_24_CT_abdomen_kidney.png,"(512, 512)",33224,"(564, 272, 239, 613)",7
train,case_00279_24_CT_abdomen_tumor.png,"(512, 512)",29736,"(596, 690, 205, 189)",9
train,case_00279_24_CT_abdomen_kidney+tumor.png,"(512, 512)",29736,"(596, 690, 205, 189)",9
train,case_00279_25_CT_abdomen_kidney.png,"(512, 512)",28932,"(590, 270, 211, 621)",6
train,case_00279_25_CT_abdomen_tumor.png,"(512, 512)",29956,"(596, 688, 203, 193)",9
train,case_00279_25_CT_abdomen_kidney+tumor.png,"(512, 512)",29956,"(596, 688, 203, 193)",9
train,case_00279_26_CT_abdomen_kidney.png,"(512, 512)",30272,"(578, 266, 221, 629)",6
train,case_00279_26_CT_abdomen_tumor.png,"(512, 512)",30536,"(600, 684, 195, 205)",10
train,case_00279_26_CT_abdomen_kidney+tumor.png,"(512, 512)",30536,"(600, 684, 195, 205)",10
train,case_00279_27_CT_abdomen_kidney.png,"(512, 512)",29616,"(588, 256, 197, 641)",6
train,case_00279_27_CT_abdomen_tumor.png,"(512, 512)",29836,"(604, 680, 191, 211)",9
train,case_00279_27_CT_abdomen_kidney+tumor.png,"(512, 512)",29836,"(604, 680, 191, 211)",9
train,case_00279_28_CT_abdomen_kidney.png,"(512, 512)",32124,"(586, 250, 205, 645)",7
train,case_00279_28_CT_abdomen_tumor.png,"(512, 512)",27704,"(612, 682, 177, 209)",9
train,case_00279_28_CT_abdomen_kidney+tumor.png,"(512, 512)",27704,"(612, 682, 177, 209)",9
train,case_00279_29_CT_abdomen_kidney.png,"(512, 512)",33188,"(584, 238, 201, 657)",7
train,case_00279_29_CT_abdomen_tumor.png,"(512, 512)",26320,"(618, 680, 167, 213)",8
train,case_00279_29_CT_abdomen_kidney+tumor.png,"(512, 512)",26320,"(618, 680, 167, 213)",8
train,case_00279_30_CT_abdomen_kidney.png,"(512, 512)",35500,"(584, 238, 197, 649)",8
train,case_00279_30_CT_abdomen_tumor.png,"(512, 512)",22256,"(636, 682, 141, 201)",7
train,case_00279_30_CT_abdomen_kidney+tumor.png,"(512, 512)",22256,"(636, 682, 141, 201)",7
train,case_00279_31_CT_abdomen_kidney.png,"(512, 512)",38520,"(586, 232, 189, 649)",8
train,case_00279_31_CT_abdomen_tumor.png,"(512, 512)",17100,"(650, 698, 117, 177)",5
train,case_00279_31_CT_abdomen_kidney+cyst.png,"(512, 512)",288,"(626, 394, 19, 19)",10
train,case_00279_31_CT_abdomen_kidney+tumor.png,"(512, 512)",17100,"(650, 698, 117, 177)",5
train,case_00279_32_CT_abdomen_kidney.png,"(512, 512)",38172,"(586, 222, 181, 659)",8
train,case_00279_32_CT_abdomen_tumor.png,"(512, 512)",15236,"(654, 704, 109, 169)",4
train,case_00279_32_CT_abdomen_kidney+cyst.png,"(512, 512)",96,"(636, 396, 11, 9)",3
train,case_00279_32_CT_abdomen_kidney+tumor.png,"(512, 512)",15236,"(654, 704, 109, 169)",4
train,case_00279_33_CT_abdomen_kidney.png,"(512, 512)",40284,"(584, 216, 185, 663)",9
train,case_00279_33_CT_abdomen_tumor.png,"(512, 512)",10216,"(658, 726, 97, 131)",3
train,case_00279_33_CT_abdomen_kidney+tumor.png,"(512, 512)",10216,"(658, 726, 97, 131)",3
train,case_00279_34_CT_abdomen_kidney.png,"(512, 512)",42428,"(560, 212, 207, 669)",9
train,case_00279_34_CT_abdomen_tumor.png,"(512, 512)",8160,"(664, 746, 89, 111)",2
train,case_00279_34_CT_abdomen_kidney+tumor.png,"(512, 512)",8160,"(664, 746, 89, 111)",2
train,case_00279_35_CT_abdomen_kidney.png,"(512, 512)",42800,"(554, 208, 211, 671)",9
train,case_00279_35_CT_abdomen_tumor.png,"(512, 512)",6284,"(666, 760, 83, 93)",2
train,case_00279_35_CT_abdomen_kidney+tumor.png,"(512, 512)",6284,"(666, 760, 83, 93)",2
train,case_00279_36_CT_abdomen_kidney.png,"(512, 512)",43968,"(546, 204, 221, 673)",10
train,case_00279_36_CT_abdomen_tumor.png,"(512, 512)",3640,"(672, 774, 63, 71)",1
train,case_00279_36_CT_abdomen_kidney+tumor.png,"(512, 512)",3640,"(672, 774, 63, 71)",1
train,case_00279_37_CT_abdomen_kidney.png,"(512, 512)",41988,"(542, 202, 211, 669)",9
train,case_00279_38_CT_abdomen_kidney.png,"(512, 512)",37772,"(540, 202, 199, 663)",8
train,case_00279_39_CT_abdomen_kidney.png,"(512, 512)",35136,"(538, 200, 193, 655)",7
train,case_00279_40_CT_abdomen_kidney.png,"(512, 512)",30540,"(536, 200, 185, 639)",6
train,case_00279_41_CT_abdomen_kidney.png,"(512, 512)",25172,"(536, 198, 173, 633)",5
train,case_00279_42_CT_abdomen_kidney.png,"(512, 512)",20420,"(540, 200, 159, 615)",4
train,case_00279_43_CT_abdomen_kidney.png,"(512, 512)",18724,"(538, 202, 157, 155)",4
train,case_00279_44_CT_abdomen_kidney.png,"(512, 512)",16860,"(544, 204, 145, 149)",3
train,case_00279_45_CT_abdomen_kidney.png,"(512, 512)",14572,"(546, 208, 133, 143)",3
train,case_00279_46_CT_abdomen_kidney.png,"(512, 512)",12284,"(546, 218, 125, 129)",2
train,case_00279_47_CT_abdomen_kidney.png,"(512, 512)",9900,"(554, 224, 111, 119)",2
train,case_00279_48_CT_abdomen_kidney.png,"(512, 512)",7308,"(560, 234, 101, 103)",1
train,case_00279_49_CT_abdomen_kidney.png,"(512, 512)",4568,"(566, 250, 81, 75)",1
train,case_00280_17_CT_abdomen_kidney.png,"(512, 512)",10208,"(554, 318, 175, 343)",3
train,case_00280_18_CT_abdomen_kidney.png,"(512, 512)",17268,"(548, 294, 195, 381)",5
train,case_00280_19_CT_abdomen_kidney.png,"(512, 512)",22900,"(534, 286, 221, 405)",6
train,case_00280_20_CT_abdomen_kidney.png,"(512, 512)",28088,"(534, 194, 227, 507)",8
train,case_00280_20_CT_abdomen_tumor.png,"(512, 512)",7668,"(618, 200, 127, 157)",1
train,case_00280_20_CT_abdomen_kidney+tumor.png,"(512, 512)",7668,"(618, 200, 127, 157)",1
train,case_00280_21_CT_abdomen_kidney.png,"(512, 512)",32856,"(524, 188, 247, 521)",9
train,case_00280_21_CT_abdomen_tumor.png,"(512, 512)",19756,"(578, 180, 191, 199)",3
train,case_00280_21_CT_abdomen_kidney+tumor.png,"(512, 512)",19756,"(578, 180, 191, 199)",3
train,case_00280_22_CT_abdomen_kidney.png,"(512, 512)",32992,"(518, 172, 269, 549)",9
train,case_00280_22_CT_abdomen_tumor.png,"(512, 512)",30984,"(566, 176, 217, 201)",5
train,case_00280_22_CT_abdomen_kidney+tumor.png,"(512, 512)",30984,"(566, 176, 217, 201)",5
train,case_00280_23_CT_abdomen_kidney.png,"(512, 512)",32572,"(512, 168, 249, 565)",9
train,case_00280_23_CT_abdomen_tumor.png,"(512, 512)",40912,"(552, 170, 263, 219)",7
train,case_00280_23_CT_abdomen_kidney+tumor.png,"(512, 512)",40912,"(552, 170, 263, 219)",7
train,case_00280_24_CT_abdomen_kidney.png,"(512, 512)",31888,"(506, 164, 295, 583)",9
train,case_00280_24_CT_abdomen_tumor.png,"(512, 512)",45080,"(544, 164, 269, 225)",8
train,case_00280_24_CT_abdomen_kidney+tumor.png,"(512, 512)",45080,"(544, 164, 269, 225)",8
train,case_00280_25_CT_abdomen_kidney.png,"(512, 512)",33024,"(500, 198, 307, 559)",10
train,case_00280_25_CT_abdomen_tumor.png,"(512, 512)",48020,"(542, 158, 265, 227)",8
train,case_00280_25_CT_abdomen_kidney+tumor.png,"(512, 512)",48020,"(542, 158, 265, 227)",8
train,case_00280_26_CT_abdomen_kidney.png,"(512, 512)",32468,"(496, 160, 277, 599)",9
train,case_00280_26_CT_abdomen_tumor.png,"(512, 512)",52224,"(522, 150, 293, 233)",9
train,case_00280_26_CT_abdomen_kidney+tumor.png,"(512, 512)",52224,"(522, 150, 293, 233)",9
train,case_00280_27_CT_abdomen_kidney.png,"(512, 512)",28716,"(496, 164, 263, 597)",8
train,case_00280_27_CT_abdomen_tumor.png,"(512, 512)",55672,"(518, 146, 297, 243)",10
train,case_00280_27_CT_abdomen_kidney+tumor.png,"(512, 512)",55672,"(518, 146, 297, 243)",10
train,case_00280_28_CT_abdomen_kidney.png,"(512, 512)",26160,"(494, 150, 311, 615)",7
train,case_00280_28_CT_abdomen_tumor.png,"(512, 512)",55440,"(518, 150, 297, 249)",9
train,case_00280_28_CT_abdomen_kidney+tumor.png,"(512, 512)",55440,"(518, 150, 297, 249)",9
train,case_00280_29_CT_abdomen_kidney.png,"(512, 512)",23984,"(498, 148, 291, 615)",7
train,case_00280_29_CT_abdomen_tumor.png,"(512, 512)",54988,"(518, 152, 295, 249)",9
train,case_00280_29_CT_abdomen_kidney+tumor.png,"(512, 512)",54988,"(518, 152, 295, 249)",9
train,case_00280_30_CT_abdomen_kidney.png,"(512, 512)",23308,"(502, 148, 297, 615)",7
train,case_00280_30_CT_abdomen_tumor.png,"(512, 512)",52416,"(524, 148, 285, 255)",9
