split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,pancreas_228_47_CT_pancreas_pancreas.png,"(512, 512)",2924,"(550, 498, 79, 47)",5
train,pancreas_228_48_CT_pancreas_pancreas.png,"(512, 512)",2896,"(550, 500, 77, 49)",5
train,pancreas_228_49_CT_pancreas_pancreas.png,"(512, 512)",1940,"(548, 500, 79, 51)",3
train,pancreas_228_49_CT_pancreas_tumor.png,"(512, 512)",924,"(550, 512, 29, 35)",8
train,pancreas_228_50_CT_pancreas_pancreas.png,"(512, 512)",1864,"(552, 502, 75, 49)",3
train,pancreas_228_50_CT_pancreas_tumor.png,"(512, 512)",1116,"(546, 510, 35, 37)",10
train,pancreas_228_51_CT_pancreas_pancreas.png,"(512, 512)",2036,"(548, 502, 81, 49)",3
train,pancreas_228_51_CT_pancreas_tumor.png,"(512, 512)",1044,"(546, 510, 35, 37)",9
train,pancreas_228_52_CT_pancreas_pancreas.png,"(512, 512)",2184,"(548, 502, 83, 51)",4
train,pancreas_228_52_CT_pancreas_tumor.png,"(512, 512)",1032,"(548, 512, 35, 35)",9
train,pancreas_228_53_CT_pancreas_pancreas.png,"(512, 512)",2584,"(542, 502, 91, 57)",4
train,pancreas_228_53_CT_pancreas_tumor.png,"(512, 512)",908,"(550, 514, 31, 35)",8
train,pancreas_228_54_CT_pancreas_pancreas.png,"(512, 512)",4080,"(524, 504, 107, 65)",7
train,pancreas_228_55_CT_pancreas_pancreas.png,"(512, 512)",2684,"(522, 508, 73, 63)",5
train,pancreas_228_56_CT_pancreas_pancreas.png,"(512, 512)",2428,"(518, 510, 69, 63)",4
train,pancreas_228_57_CT_pancreas_pancreas.png,"(512, 512)",2312,"(512, 514, 73, 59)",4
train,pancreas_228_58_CT_pancreas_pancreas.png,"(512, 512)",2360,"(504, 522, 75, 53)",4
train,pancreas_228_59_CT_pancreas_pancreas.png,"(512, 512)",2352,"(496, 532, 75, 45)",4
train,pancreas_228_60_CT_pancreas_pancreas.png,"(512, 512)",2428,"(484, 538, 75, 41)",4
train,pancreas_228_61_CT_pancreas_pancreas.png,"(512, 512)",2812,"(470, 538, 83, 43)",5
train,pancreas_228_62_CT_pancreas_pancreas.png,"(512, 512)",3212,"(456, 536, 91, 45)",6
train,pancreas_228_63_CT_pancreas_pancreas.png,"(512, 512)",3636,"(446, 526, 97, 57)",6
train,pancreas_228_64_CT_pancreas_pancreas.png,"(512, 512)",4236,"(436, 504, 103, 77)",8
train,pancreas_228_65_CT_pancreas_pancreas.png,"(512, 512)",5088,"(428, 480, 107, 99)",9
train,pancreas_228_66_CT_pancreas_pancreas.png,"(512, 512)",5216,"(424, 472, 105, 103)",10
train,pancreas_228_67_CT_pancreas_pancreas.png,"(512, 512)",5008,"(422, 466, 101, 105)",9
train,pancreas_228_68_CT_pancreas_pancreas.png,"(512, 512)",4372,"(420, 462, 95, 101)",8
train,pancreas_228_69_CT_pancreas_pancreas.png,"(512, 512)",3112,"(416, 460, 71, 91)",5
train,pancreas_228_70_CT_pancreas_pancreas.png,"(512, 512)",2488,"(408, 456, 67, 87)",4
train,pancreas_228_71_CT_pancreas_pancreas.png,"(512, 512)",1408,"(410, 456, 53, 43)",2
train,pancreas_228_72_CT_pancreas_pancreas.png,"(512, 512)",1096,"(418, 454, 45, 37)",2
train,pancreas_229_13_CT_pancreas_tumor.png,"(512, 512)",796,"(530, 538, 39, 25)",2
train,pancreas_229_14_CT_pancreas_pancreas.png,"(512, 512)",784,"(534, 526, 59, 45)",1
train,pancreas_229_14_CT_pancreas_tumor.png,"(512, 512)",1292,"(528, 534, 51, 33)",4
train,pancreas_229_15_CT_pancreas_pancreas.png,"(512, 512)",1060,"(532, 522, 69, 55)",1
train,pancreas_229_15_CT_pancreas_tumor.png,"(512, 512)",1892,"(524, 532, 61, 41)",6
train,pancreas_229_16_CT_pancreas_pancreas.png,"(512, 512)",988,"(542, 522, 67, 59)",1
train,pancreas_229_16_CT_pancreas_tumor.png,"(512, 512)",2464,"(522, 526, 67, 49)",8
train,pancreas_229_17_CT_pancreas_tumor.png,"(512, 512)",3032,"(528, 526, 75, 57)",10
train,pancreas_229_18_CT_pancreas_pancreas.png,"(512, 512)",1312,"(524, 522, 87, 65)",2
train,pancreas_229_18_CT_pancreas_tumor.png,"(512, 512)",2328,"(530, 528, 69, 49)",7
train,pancreas_229_19_CT_pancreas_pancreas.png,"(512, 512)",1744,"(522, 522, 87, 69)",2
train,pancreas_229_19_CT_pancreas_tumor.png,"(512, 512)",1888,"(530, 530, 67, 41)",6
train,pancreas_229_20_CT_pancreas_pancreas.png,"(512, 512)",1976,"(520, 522, 75, 71)",3
train,pancreas_229_20_CT_pancreas_tumor.png,"(512, 512)",1240,"(534, 532, 51, 35)",4
train,pancreas_229_21_CT_pancreas_pancreas.png,"(512, 512)",3040,"(522, 524, 65, 69)",4
train,pancreas_229_22_CT_pancreas_pancreas.png,"(512, 512)",3084,"(524, 524, 63, 73)",5
train,pancreas_229_23_CT_pancreas_pancreas.png,"(512, 512)",3248,"(524, 524, 61, 81)",5
train,pancreas_229_24_CT_pancreas_pancreas.png,"(512, 512)",3216,"(526, 526, 59, 83)",5
train,pancreas_229_25_CT_pancreas_pancreas.png,"(512, 512)",3080,"(528, 526, 53, 85)",5
train,pancreas_229_26_CT_pancreas_pancreas.png,"(512, 512)",2996,"(524, 526, 55, 87)",4
train,pancreas_229_27_CT_pancreas_pancreas.png,"(512, 512)",2976,"(518, 530, 63, 85)",4
train,pancreas_229_28_CT_pancreas_pancreas.png,"(512, 512)",3116,"(510, 532, 73, 85)",5
train,pancreas_229_29_CT_pancreas_pancreas.png,"(512, 512)",3044,"(504, 534, 79, 85)",5
train,pancreas_229_30_CT_pancreas_pancreas.png,"(512, 512)",2656,"(500, 540, 79, 81)",4
train,pancreas_229_31_CT_pancreas_pancreas.png,"(512, 512)",3044,"(462, 570, 113, 51)",5
train,pancreas_229_32_CT_pancreas_pancreas.png,"(512, 512)",3196,"(446, 580, 113, 41)",5
train,pancreas_229_33_CT_pancreas_pancreas.png,"(512, 512)",3748,"(434, 568, 117, 53)",6
train,pancreas_229_34_CT_pancreas_pancreas.png,"(512, 512)",4164,"(422, 560, 123, 61)",6
train,pancreas_229_35_CT_pancreas_pancreas.png,"(512, 512)",4624,"(412, 546, 123, 75)",7
train,pancreas_229_36_CT_pancreas_pancreas.png,"(512, 512)",5532,"(352, 494, 175, 125)",9
train,pancreas_229_37_CT_pancreas_pancreas.png,"(512, 512)",6084,"(348, 492, 169, 123)",10
train,pancreas_229_38_CT_pancreas_pancreas.png,"(512, 512)",5676,"(348, 492, 157, 115)",9
train,pancreas_229_39_CT_pancreas_pancreas.png,"(512, 512)",4284,"(354, 494, 125, 103)",7
train,pancreas_229_40_CT_pancreas_pancreas.png,"(512, 512)",2888,"(360, 502, 103, 83)",4
train,pancreas_229_41_CT_pancreas_pancreas.png,"(512, 512)",1516,"(372, 510, 75, 61)",2
train,pancreas_230_33_CT_pancreas_pancreas.png,"(512, 512)",1140,"(556, 552, 43, 33)",2
train,pancreas_230_34_CT_pancreas_pancreas.png,"(512, 512)",1816,"(544, 550, 61, 39)",3
train,pancreas_230_35_CT_pancreas_pancreas.png,"(512, 512)",1764,"(542, 550, 69, 43)",3
train,pancreas_230_35_CT_pancreas_tumor.png,"(512, 512)",540,"(568, 566, 29, 21)",3
train,pancreas_230_36_CT_pancreas_pancreas.png,"(512, 512)",1580,"(542, 546, 73, 51)",2
train,pancreas_230_36_CT_pancreas_tumor.png,"(512, 512)",1152,"(552, 558, 49, 31)",7
train,pancreas_230_37_CT_pancreas_pancreas.png,"(512, 512)",1528,"(544, 542, 79, 59)",2
train,pancreas_230_37_CT_pancreas_tumor.png,"(512, 512)",1640,"(550, 556, 57, 39)",10
train,pancreas_230_38_CT_pancreas_pancreas.png,"(512, 512)",2136,"(546, 538, 89, 65)",3
train,pancreas_230_38_CT_pancreas_tumor.png,"(512, 512)",1616,"(554, 558, 55, 39)",9
train,pancreas_230_39_CT_pancreas_pancreas.png,"(512, 512)",2640,"(548, 532, 91, 71)",4
train,pancreas_230_39_CT_pancreas_tumor.png,"(512, 512)",1356,"(560, 556, 45, 39)",8
train,pancreas_230_40_CT_pancreas_pancreas.png,"(512, 512)",2648,"(550, 520, 87, 81)",4
train,pancreas_230_40_CT_pancreas_tumor.png,"(512, 512)",1192,"(562, 556, 39, 35)",7
train,pancreas_230_41_CT_pancreas_pancreas.png,"(512, 512)",2108,"(552, 518, 65, 81)",3
train,pancreas_230_41_CT_pancreas_tumor.png,"(512, 512)",884,"(564, 556, 31, 35)",5
train,pancreas_230_42_CT_pancreas_pancreas.png,"(512, 512)",1948,"(554, 520, 61, 81)",3
train,pancreas_230_42_CT_pancreas_tumor.png,"(512, 512)",896,"(564, 558, 31, 35)",5
train,pancreas_230_43_CT_pancreas_pancreas.png,"(512, 512)",2100,"(552, 524, 63, 79)",3
train,pancreas_230_43_CT_pancreas_tumor.png,"(512, 512)",496,"(560, 560, 23, 25)",3
train,pancreas_230_44_CT_pancreas_pancreas.png,"(512, 512)",2060,"(550, 548, 65, 63)",3
train,pancreas_230_44_CT_pancreas_tumor.png,"(512, 512)",400,"(556, 560, 23, 19)",2
train,pancreas_230_45_CT_pancreas_pancreas.png,"(512, 512)",2492,"(550, 552, 63, 65)",4
train,pancreas_230_46_CT_pancreas_pancreas.png,"(512, 512)",2284,"(556, 552, 53, 69)",4
train,pancreas_230_47_CT_pancreas_pancreas.png,"(512, 512)",2036,"(552, 554, 53, 69)",3
train,pancreas_230_48_CT_pancreas_pancreas.png,"(512, 512)",1916,"(542, 560, 59, 67)",3
train,pancreas_230_49_CT_pancreas_pancreas.png,"(512, 512)",1856,"(534, 568, 65, 61)",3
train,pancreas_230_50_CT_pancreas_pancreas.png,"(512, 512)",1736,"(528, 578, 69, 51)",3
train,pancreas_230_51_CT_pancreas_pancreas.png,"(512, 512)",2664,"(428, 584, 155, 43)",4
train,pancreas_230_52_CT_pancreas_pancreas.png,"(512, 512)",4576,"(374, 538, 183, 89)",8
train,pancreas_230_53_CT_pancreas_pancreas.png,"(512, 512)",5624,"(368, 530, 181, 99)",10
train,pancreas_230_54_CT_pancreas_pancreas.png,"(512, 512)",5280,"(366, 526, 179, 103)",9
train,pancreas_230_55_CT_pancreas_pancreas.png,"(512, 512)",3916,"(366, 528, 175, 101)",6
train,pancreas_230_56_CT_pancreas_pancreas.png,"(512, 512)",1176,"(402, 554, 131, 71)",2
train,pancreas_231_29_CT_pancreas_pancreas.png,"(512, 512)",956,"(476, 590, 61, 21)",1
train,pancreas_231_30_CT_pancreas_pancreas.png,"(512, 512)",2316,"(470, 582, 85, 37)",2
train,pancreas_231_31_CT_pancreas_pancreas.png,"(512, 512)",3468,"(468, 574, 101, 49)",3
train,pancreas_231_32_CT_pancreas_pancreas.png,"(512, 512)",4116,"(466, 570, 111, 53)",4
train,pancreas_231_33_CT_pancreas_pancreas.png,"(512, 512)",4448,"(462, 572, 121, 51)",4
train,pancreas_231_34_CT_pancreas_pancreas.png,"(512, 512)",4704,"(460, 570, 125, 55)",5
train,pancreas_231_35_CT_pancreas_pancreas.png,"(512, 512)",4992,"(456, 566, 125, 61)",5
train,pancreas_231_36_CT_pancreas_pancreas.png,"(512, 512)",4476,"(450, 566, 129, 65)",4
train,pancreas_231_36_CT_pancreas_tumor.png,"(512, 512)",920,"(488, 576, 29, 39)",5
train,pancreas_231_37_CT_pancreas_pancreas.png,"(512, 512)",4036,"(452, 566, 129, 63)",4
train,pancreas_231_37_CT_pancreas_tumor.png,"(512, 512)",1620,"(476, 568, 45, 47)",9
train,pancreas_231_38_CT_pancreas_pancreas.png,"(512, 512)",4200,"(456, 566, 127, 63)",4
train,pancreas_231_38_CT_pancreas_tumor.png,"(512, 512)",1476,"(480, 562, 41, 51)",8
train,pancreas_231_39_CT_pancreas_pancreas.png,"(512, 512)",3672,"(456, 562, 125, 67)",4
train,pancreas_231_39_CT_pancreas_tumor.png,"(512, 512)",1796,"(482, 564, 41, 51)",10
train,pancreas_231_40_CT_pancreas_pancreas.png,"(512, 512)",2740,"(456, 562, 103, 61)",3
train,pancreas_231_40_CT_pancreas_tumor.png,"(512, 512)",1780,"(482, 564, 43, 53)",9
train,pancreas_231_41_CT_pancreas_pancreas.png,"(512, 512)",2448,"(462, 562, 83, 61)",2
train,pancreas_231_41_CT_pancreas_tumor.png,"(512, 512)",1440,"(484, 564, 35, 49)",8
train,pancreas_231_42_CT_pancreas_pancreas.png,"(512, 512)",2376,"(466, 562, 75, 61)",2
train,pancreas_231_42_CT_pancreas_tumor.png,"(512, 512)",1116,"(486, 564, 31, 45)",6
train,pancreas_231_43_CT_pancreas_pancreas.png,"(512, 512)",2588,"(470, 564, 69, 59)",2
train,pancreas_231_43_CT_pancreas_tumor.png,"(512, 512)",416,"(498, 570, 17, 27)",2
train,pancreas_231_44_CT_pancreas_pancreas.png,"(512, 512)",2312,"(480, 570, 55, 53)",2
train,pancreas_231_45_CT_pancreas_pancreas.png,"(512, 512)",1756,"(488, 574, 45, 47)",1
train,pancreas_231_46_CT_pancreas_pancreas.png,"(512, 512)",1276,"(490, 580, 37, 39)",1
train,pancreas_231_48_CT_pancreas_pancreas.png,"(512, 512)",1992,"(342, 532, 173, 87)",2
train,pancreas_231_49_CT_pancreas_pancreas.png,"(512, 512)",4348,"(284, 500, 223, 119)",4
train,pancreas_231_50_CT_pancreas_pancreas.png,"(512, 512)",6328,"(266, 482, 235, 137)",7
train,pancreas_231_51_CT_pancreas_pancreas.png,"(512, 512)",8232,"(260, 474, 235, 145)",9
train,pancreas_231_52_CT_pancreas_pancreas.png,"(512, 512)",9028,"(256, 466, 233, 151)",10
train,pancreas_231_53_CT_pancreas_pancreas.png,"(512, 512)",8892,"(254, 456, 229, 159)",9
train,pancreas_231_54_CT_pancreas_pancreas.png,"(512, 512)",6884,"(256, 448, 221, 163)",7
train,pancreas_231_55_CT_pancreas_pancreas.png,"(512, 512)",4236,"(256, 442, 209, 165)",4
train,pancreas_231_56_CT_pancreas_pancreas.png,"(512, 512)",2264,"(258, 440, 193, 157)",2
train,pancreas_234_17_CT_pancreas_tumor.png,"(512, 512)",668,"(484, 590, 37, 23)",2
train,pancreas_234_18_CT_pancreas_pancreas.png,"(512, 512)",1204,"(484, 570, 51, 55)",1
train,pancreas_234_18_CT_pancreas_tumor.png,"(512, 512)",928,"(482, 586, 43, 29)",3
train,pancreas_234_19_CT_pancreas_pancreas.png,"(512, 512)",1780,"(480, 570, 61, 65)",1
train,pancreas_234_19_CT_pancreas_tumor.png,"(512, 512)",1116,"(482, 584, 45, 33)",3
train,pancreas_234_20_CT_pancreas_pancreas.png,"(512, 512)",2688,"(472, 568, 81, 77)",2
train,pancreas_234_20_CT_pancreas_tumor.png,"(512, 512)",1364,"(480, 580, 49, 37)",4
train,pancreas_234_21_CT_pancreas_pancreas.png,"(512, 512)",3108,"(468, 568, 89, 81)",3
train,pancreas_234_21_CT_pancreas_tumor.png,"(512, 512)",1664,"(478, 576, 51, 43)",5
train,pancreas_234_22_CT_pancreas_pancreas.png,"(512, 512)",3116,"(466, 566, 91, 85)",3
train,pancreas_234_22_CT_pancreas_tumor.png,"(512, 512)",2052,"(474, 574, 61, 47)",7
train,pancreas_234_23_CT_pancreas_pancreas.png,"(512, 512)",3344,"(466, 562, 95, 95)",3
train,pancreas_234_23_CT_pancreas_tumor.png,"(512, 512)",2400,"(472, 570, 71, 51)",8
train,pancreas_234_24_CT_pancreas_pancreas.png,"(512, 512)",3824,"(466, 556, 99, 105)",3
train,pancreas_234_24_CT_pancreas_tumor.png,"(512, 512)",2772,"(474, 564, 79, 59)",9
train,pancreas_234_25_CT_pancreas_pancreas.png,"(512, 512)",4488,"(466, 552, 103, 113)",4
train,pancreas_234_25_CT_pancreas_tumor.png,"(512, 512)",2816,"(476, 562, 77, 63)",9
train,pancreas_234_26_CT_pancreas_pancreas.png,"(512, 512)",4920,"(468, 554, 105, 115)",4
train,pancreas_234_26_CT_pancreas_tumor.png,"(512, 512)",2892,"(476, 562, 77, 65)",10
train,pancreas_234_27_CT_pancreas_pancreas.png,"(512, 512)",5024,"(470, 560, 103, 111)",4
train,pancreas_234_27_CT_pancreas_tumor.png,"(512, 512)",2860,"(474, 564, 79, 61)",9
train,pancreas_234_28_CT_pancreas_pancreas.png,"(512, 512)",5380,"(352, 516, 213, 155)",5
train,pancreas_234_28_CT_pancreas_tumor.png,"(512, 512)",1984,"(482, 568, 65, 45)",6
train,pancreas_234_29_CT_pancreas_pancreas.png,"(512, 512)",6024,"(348, 508, 211, 161)",5
train,pancreas_234_29_CT_pancreas_tumor.png,"(512, 512)",1176,"(484, 572, 47, 35)",4
train,pancreas_234_30_CT_pancreas_pancreas.png,"(512, 512)",6288,"(344, 498, 211, 169)",6
train,pancreas_234_30_CT_pancreas_tumor.png,"(512, 512)",916,"(486, 578, 43, 27)",3
train,pancreas_234_31_CT_pancreas_pancreas.png,"(512, 512)",6836,"(340, 490, 213, 177)",6
train,pancreas_234_31_CT_pancreas_tumor.png,"(512, 512)",684,"(492, 580, 37, 25)",2
train,pancreas_234_32_CT_pancreas_pancreas.png,"(512, 512)",7560,"(336, 484, 211, 183)",7
train,pancreas_234_32_CT_pancreas_tumor.png,"(512, 512)",456,"(494, 582, 33, 21)",1
train,pancreas_234_33_CT_pancreas_pancreas.png,"(512, 512)",8596,"(332, 478, 203, 189)",8
train,pancreas_234_34_CT_pancreas_pancreas.png,"(512, 512)",9068,"(330, 476, 197, 191)",8
train,pancreas_234_35_CT_pancreas_pancreas.png,"(512, 512)",9676,"(332, 474, 193, 191)",9
train,pancreas_234_36_CT_pancreas_pancreas.png,"(512, 512)",9764,"(334, 472, 189, 193)",9
train,pancreas_234_37_CT_pancreas_pancreas.png,"(512, 512)",10168,"(340, 476, 183, 187)",10
train,pancreas_234_38_CT_pancreas_pancreas.png,"(512, 512)",8848,"(358, 498, 161, 163)",8
train,pancreas_234_39_CT_pancreas_pancreas.png,"(512, 512)",7984,"(380, 518, 133, 141)",7
train,pancreas_234_40_CT_pancreas_pancreas.png,"(512, 512)",7348,"(386, 518, 121, 139)",7
train,pancreas_234_41_CT_pancreas_pancreas.png,"(512, 512)",6508,"(394, 518, 107, 135)",6
train,pancreas_234_42_CT_pancreas_pancreas.png,"(512, 512)",5348,"(404, 536, 93, 115)",5
train,pancreas_234_43_CT_pancreas_pancreas.png,"(512, 512)",4388,"(410, 540, 77, 105)",4
train,pancreas_234_44_CT_pancreas_pancreas.png,"(512, 512)",3316,"(418, 548, 67, 93)",3
train,pancreas_234_45_CT_pancreas_pancreas.png,"(512, 512)",2184,"(428, 562, 53, 75)",2
train,pancreas_235_13_CT_pancreas_pancreas.png,"(512, 512)",1592,"(506, 540, 61, 37)",1
train,pancreas_235_14_CT_pancreas_pancreas.png,"(512, 512)",2136,"(496, 536, 75, 43)",1
train,pancreas_235_15_CT_pancreas_pancreas.png,"(512, 512)",2648,"(488, 534, 85, 49)",2
train,pancreas_235_16_CT_pancreas_pancreas.png,"(512, 512)",3240,"(472, 532, 101, 53)",2
train,pancreas_235_17_CT_pancreas_pancreas.png,"(512, 512)",3720,"(468, 530, 107, 59)",3
train,pancreas_235_18_CT_pancreas_pancreas.png,"(512, 512)",4088,"(466, 530, 109, 63)",3
train,pancreas_235_19_CT_pancreas_pancreas.png,"(512, 512)",4392,"(466, 532, 107, 65)",3
train,pancreas_235_20_CT_pancreas_pancreas.png,"(512, 512)",4796,"(466, 534, 107, 67)",4
train,pancreas_235_21_CT_pancreas_pancreas.png,"(512, 512)",5208,"(466, 532, 107, 75)",4
train,pancreas_235_22_CT_pancreas_pancreas.png,"(512, 512)",5488,"(466, 532, 107, 77)",4
train,pancreas_235_23_CT_pancreas_pancreas.png,"(512, 512)",5748,"(464, 532, 105, 79)",4
train,pancreas_235_24_CT_pancreas_pancreas.png,"(512, 512)",5776,"(466, 536, 101, 81)",4
train,pancreas_235_25_CT_pancreas_pancreas.png,"(512, 512)",5608,"(468, 540, 97, 81)",4
train,pancreas_235_26_CT_pancreas_pancreas.png,"(512, 512)",4556,"(472, 542, 89, 81)",3
train,pancreas_235_26_CT_pancreas_tumor.png,"(512, 512)",704,"(484, 570, 29, 27)",5
train,pancreas_235_27_CT_pancreas_pancreas.png,"(512, 512)",3656,"(474, 542, 75, 87)",3
train,pancreas_235_27_CT_pancreas_tumor.png,"(512, 512)",1152,"(476, 566, 37, 39)",8
train,pancreas_235_28_CT_pancreas_pancreas.png,"(512, 512)",3204,"(472, 542, 63, 91)",2
train,pancreas_235_28_CT_pancreas_tumor.png,"(512, 512)",1320,"(474, 562, 37, 43)",9
train,pancreas_235_29_CT_pancreas_pancreas.png,"(512, 512)",3456,"(304, 476, 225, 159)",2
train,pancreas_235_29_CT_pancreas_tumor.png,"(512, 512)",1400,"(474, 558, 37, 47)",10
train,pancreas_235_30_CT_pancreas_pancreas.png,"(512, 512)",5028,"(294, 466, 233, 173)",4
train,pancreas_235_30_CT_pancreas_tumor.png,"(512, 512)",1284,"(474, 560, 35, 45)",9
train,pancreas_235_31_CT_pancreas_pancreas.png,"(512, 512)",7180,"(288, 460, 239, 183)",6
train,pancreas_235_31_CT_pancreas_tumor.png,"(512, 512)",1032,"(476, 564, 33, 37)",7
train,pancreas_235_32_CT_pancreas_pancreas.png,"(512, 512)",9512,"(286, 456, 239, 187)",8
train,pancreas_235_32_CT_pancreas_tumor.png,"(512, 512)",400,"(480, 570, 19, 25)",2
train,pancreas_235_33_CT_pancreas_pancreas.png,"(512, 512)",10776,"(286, 450, 237, 195)",9
train,pancreas_235_34_CT_pancreas_pancreas.png,"(512, 512)",11668,"(286, 448, 231, 197)",10
train,pancreas_235_35_CT_pancreas_pancreas.png,"(512, 512)",11516,"(288, 448, 221, 197)",9
train,pancreas_235_36_CT_pancreas_pancreas.png,"(512, 512)",10672,"(296, 450, 201, 195)",9
train,pancreas_235_37_CT_pancreas_pancreas.png,"(512, 512)",9548,"(326, 472, 161, 171)",8
train,pancreas_235_38_CT_pancreas_pancreas.png,"(512, 512)",8896,"(336, 478, 149, 165)",7
train,pancreas_235_39_CT_pancreas_pancreas.png,"(512, 512)",8384,"(342, 482, 141, 159)",7
train,pancreas_235_40_CT_pancreas_pancreas.png,"(512, 512)",7764,"(352, 488, 127, 145)",6
train,pancreas_235_41_CT_pancreas_pancreas.png,"(512, 512)",6724,"(360, 490, 113, 131)",5
train,pancreas_235_42_CT_pancreas_pancreas.png,"(512, 512)",5288,"(368, 496, 99, 117)",4
train,pancreas_235_43_CT_pancreas_pancreas.png,"(512, 512)",3548,"(386, 510, 65, 95)",3
train,pancreas_235_44_CT_pancreas_pancreas.png,"(512, 512)",1904,"(394, 512, 33, 71)",1
train,pancreas_236_25_CT_pancreas_pancreas.png,"(512, 512)",1136,"(540, 462, 45, 37)",1
train,pancreas_236_26_CT_pancreas_pancreas.png,"(512, 512)",1836,"(536, 454, 57, 49)",2
train,pancreas_236_27_CT_pancreas_pancreas.png,"(512, 512)",2468,"(534, 452, 71, 55)",3
train,pancreas_236_28_CT_pancreas_pancreas.png,"(512, 512)",2492,"(534, 452, 87, 61)",4
train,pancreas_236_28_CT_pancreas_tumor.png,"(512, 512)",652,"(566, 486, 37, 23)",4
train,pancreas_236_29_CT_pancreas_pancreas.png,"(512, 512)",2668,"(536, 452, 89, 65)",4
train,pancreas_236_29_CT_pancreas_tumor.png,"(512, 512)",972,"(564, 482, 41, 29)",7
train,pancreas_236_30_CT_pancreas_pancreas.png,"(512, 512)",2876,"(538, 452, 91, 69)",4
train,pancreas_236_30_CT_pancreas_tumor.png,"(512, 512)",1200,"(562, 480, 45, 33)",9
train,pancreas_236_31_CT_pancreas_pancreas.png,"(512, 512)",3148,"(538, 452, 93, 71)",5
train,pancreas_236_31_CT_pancreas_tumor.png,"(512, 512)",1308,"(560, 480, 47, 33)",9
train,pancreas_236_32_CT_pancreas_pancreas.png,"(512, 512)",3584,"(540, 452, 107, 73)",5
train,pancreas_236_32_CT_pancreas_tumor.png,"(512, 512)",1332,"(558, 478, 45, 37)",10
train,pancreas_236_33_CT_pancreas_pancreas.png,"(512, 512)",3700,"(536, 456, 109, 71)",5
train,pancreas_236_33_CT_pancreas_tumor.png,"(512, 512)",884,"(568, 480, 33, 37)",6
train,pancreas_236_34_CT_pancreas_pancreas.png,"(512, 512)",2884,"(534, 458, 95, 71)",4
train,pancreas_236_34_CT_pancreas_tumor.png,"(512, 512)",1324,"(556, 480, 45, 39)",9
train,pancreas_236_35_CT_pancreas_pancreas.png,"(512, 512)",3200,"(528, 462, 105, 67)",5
train,pancreas_236_35_CT_pancreas_tumor.png,"(512, 512)",672,"(568, 482, 29, 27)",5
train,pancreas_236_36_CT_pancreas_pancreas.png,"(512, 512)",5564,"(476, 448, 171, 81)",8
train,pancreas_236_37_CT_pancreas_pancreas.png,"(512, 512)",6228,"(466, 450, 183, 79)",10
train,pancreas_236_38_CT_pancreas_pancreas.png,"(512, 512)",5856,"(452, 456, 197, 73)",9
train,pancreas_236_39_CT_pancreas_pancreas.png,"(512, 512)",3732,"(440, 456, 123, 71)",5
train,pancreas_236_40_CT_pancreas_pancreas.png,"(512, 512)",3796,"(434, 452, 117, 75)",6
train,pancreas_236_41_CT_pancreas_pancreas.png,"(512, 512)",3652,"(426, 444, 113, 79)",5
train,pancreas_236_42_CT_pancreas_pancreas.png,"(512, 512)",3216,"(420, 438, 99, 79)",5
train,pancreas_236_43_CT_pancreas_pancreas.png,"(512, 512)",2672,"(410, 434, 93, 73)",4
train,pancreas_236_44_CT_pancreas_pancreas.png,"(512, 512)",2136,"(406, 430, 79, 55)",3
train,pancreas_236_45_CT_pancreas_pancreas.png,"(512, 512)",1696,"(406, 426, 71, 51)",2
train,pancreas_236_46_CT_pancreas_pancreas.png,"(512, 512)",988,"(412, 426, 45, 35)",1
